experiment,run,dataset,desc,group,fault_type,object_role,root,root_idx,baseline_mean,fault_mean,fault_baseline_ratio,baseline_seconds,fault_seconds,rate_window,load_profile,data_root,dataset_prefix,path,quality_valid,min_valid_ratio,missing_points,zero_points,dycause_log,dycause_ok,lag,step,edge_thres,root_rank,pr1,pr2,pr3,pr4,pr5,pr_avg,acc
el_e13,run06,extended_el_e13_mesh_run06,Extended: NetworkLoss 5% carts,extended,network-loss,core,carts,3,0.008732264551915146,0.02805624982560568,3.2129408882203907,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e13\run06,True,1.0,0,0,data\sockshop_mesh_extended\el_e13\run06\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e13,run07,extended_el_e13_mesh_run07,Extended: NetworkLoss 5% carts,extended,network-loss,core,carts,3,0.00936769948887797,0.01817556894044678,1.9402382582859503,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e13\run07,True,1.0,0,0,data\sockshop_mesh_extended\el_e13\run07\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e13,run08,extended_el_e13_mesh_run08,Extended: NetworkLoss 5% carts,extended,network-loss,core,carts,3,0.010240327282807448,0.01850241453419121,1.806818671240619,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e13\run08,True,1.0,0,0,data\sockshop_mesh_extended\el_e13\run08\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e13,run09,extended_el_e13_mesh_run09,Extended: NetworkLoss 5% carts,extended,network-loss,core,carts,3,0.01650928489027512,0.015502413091664509,0.9390117860765905,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e13\run09,True,1.0,0,0,data\sockshop_mesh_extended\el_e13\run09\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e13,run10,extended_el_e13_mesh_run10,Extended: NetworkLoss 5% carts,extended,network-loss,core,carts,3,0.010745595294466451,0.015149212729636088,1.409806745414777,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e13\run10,True,1.0,0,0,data\sockshop_mesh_extended\el_e13\run10\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e14,run01,extended_el_e14_mesh_run01,Extended: NetworkCorrupt 2% carts,extended,network-corrupt,core,carts,3,0.014075364707094945,0.019647823836982294,1.3959015802324788,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e14\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e14\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e15,run01,extended_el_e15_mesh_run01,Extended: NetworkDuplicate 5% carts,extended,network-duplicate,core,carts,3,0.029222300422042095,0.012590554252220871,0.43085431572402627,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e15\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e15\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e16,run01,extended_el_e16_mesh_run01,Extended: CPUStress 80% carts,extended,cpu-stress,exploratory,carts,3,0.012802220900376228,0.02841950777086489,2.219888876470621,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e16\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e16\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.2857
el_e1,run01,extended_el_e1_mesh_run01,Extended: NetworkLoss 5% payment,extended,network-loss,core,payment,5,0.011257368903061846,0.008964270379594437,0.7963024448062888,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e1\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e1\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step20_edge0.4.log,True,3,20,0.4,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step20_edge0.6.log,True,3,20,0.6,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step20_edge0.8.log,True,3,20,0.8,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step30_edge0.4.log,True,3,30,0.4,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step30_edge0.6.log,True,3,30,0.6,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step30_edge0.8.log,True,3,30,0.8,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step60_edge0.4.log,True,3,60,0.4,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step60_edge0.6.log,True,3,60,0.6,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag3_step60_edge0.8.log,True,3,60,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step20_edge0.4.log,True,5,20,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step20_edge0.6.log,True,5,20,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step20_edge0.8.log,True,5,20,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step30_edge0.4.log,True,5,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step30_edge0.6.log,True,5,30,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step60_edge0.4.log,True,5,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step60_edge0.6.log,True,5,60,0.6,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag5_step60_edge0.8.log,True,5,60,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step30_edge0.4.log,True,7,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step30_edge0.6.log,True,7,30,0.6,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step60_edge0.4.log,True,7,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step60_edge0.6.log,True,7,60,0.6,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run01,extended_el_e2_mesh_run01,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004988155403064128,0.0027948747494669275,0.5603022607816287,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run01\dycause_lag7_step60_edge0.8.log,True,7,60,0.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
el_e2,run02,extended_el_e2_mesh_run02,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.005590049933357159,0.0015579729961846484,0.27870466538909655,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run02,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run02\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
el_e2,run03,extended_el_e2_mesh_run03,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.0007850210973294687,0.0012865448346345665,1.638866571880948,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run03,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run03\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run04,extended_el_e2_mesh_run04,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.008192721206521276,0.0019240375632222674,0.23484719114947597,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run04,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run04\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
el_e2,run05,extended_el_e2_mesh_run05,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.002326834592032037,0.002476752688333417,1.0644300616875633,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run05,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run05\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
el_e2,run06,extended_el_e2_mesh_run06,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.004562310014425661,0.0027333630507996518,0.5991182190944884,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run06,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run06\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
el_e2,run07,extended_el_e2_mesh_run07,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.0032357807793985545,0.002827176833812175,0.8737232298962082,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run07,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run07\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run08,extended_el_e2_mesh_run08,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.0022416065809462765,0.005631844588355232,2.512414371114932,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run08,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run08\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run09,extended_el_e2_mesh_run09,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.01352527929444436,0.0038714165495074004,0.28623560853916136,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run09,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run09\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e2,run10,extended_el_e2_mesh_run10,Extended: NetworkCorrupt 2% payment,extended,network-corrupt,core,payment,5,0.0020162278594104887,0.002386016807133011,1.1834063278099145,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e2\run10,True,1.0,0,0,data\sockshop_mesh_extended\el_e2\run10\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e3,run01,extended_el_e3_mesh_run01,Extended: NetworkDuplicate 5% payment,extended,network-duplicate,core,payment,5,0.002925193198151546,0.0027288312928464174,0.932872158519577,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e3\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e3\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step20_edge0.4.log,True,3,20,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step20_edge0.6.log,True,3,20,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step20_edge0.8.log,True,3,20,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step30_edge0.4.log,True,3,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step30_edge0.6.log,True,3,30,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step30_edge0.8.log,True,3,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step60_edge0.4.log,True,3,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step60_edge0.6.log,True,3,60,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag3_step60_edge0.8.log,True,3,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag5_step20_edge0.4.log,True,5,20,0.4,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag5_step20_edge0.6.log,True,5,20,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
el_e4,run01,extended_el_e4_mesh_run01,Extended: CPUStress 80% payment,extended,cpu-stress,exploratory,payment,5,0.002811337800577586,0.03963456638228005,14.098115983834164,300,300,15s,legacy-compressed-v1,D:\project\homework\sockshop\data\sockshop_mesh_extended,extended_,data\sockshop_mesh_extended\el_e4\run01,True,1.0,0,0,data\sockshop_mesh_extended\el_e4\run01\dycause_lag5_step20_edge0.8.log,True,5,20,0.8,3,0.0,0.0,1.0,1.0,1.0,0.6,0.7143
