front-end,catalogue,carts,orders,payment,shipping,user
0.01073468394749113,0.0013813213943447496,0.013521607259080375,0.0035069133459844815,0.0016466090827315942,0.0008653579218718689,0.0013269775146419664
0.012403339737543517,0.0013813213943447496,0.010656739873171783,0.002789543855503359,0.008765094345143807,0.0008653579218718687,0.0013269775146419664
0.012126592326558085,0.0013813213943447496,0.010656739873171783,0.0026042417510095677,0.008765094345143807,0.0008653579218718687,0.0013269775146419666
0.012126592326558086,0.0013813213943447496,0.010656739873171787,0.002604241751009568,0.008765094345143805,0.0008653579218718689,0.0013269775146419664
0.012126592326558085,0.0012016438845706802,0.010656739873171787,0.0026042417510095677,0.008765094345143807,0.0008828732243365755,0.0014229911210119706
0.012126592326558085,0.0012192467230794138,0.0024086921798935146,0.002604241751009568,0.006366356424656915,0.0009525136884021258,0.0014009253441481097
0.013234417346257943,0.0012192467230794138,0.0023915322626129635,0.0023485083567984927,0.006366356424656914,0.0009525136884021258,0.0014009253441481097
0.011558507406489556,0.0012192467230794138,0.0023915322626129635,0.0023388280310936388,0.006366356424656914,0.0009525136884021259,0.0014009253441481097
0.011558507406489556,0.001219246723079414,0.0023915322626129635,0.002338828031093638,0.006366356424656914,0.0009525136884021258,0.0014009253441481097
0.011558507406489558,0.0012478513356561963,0.0023915322626129635,0.002338828031093638,0.0023487283746113545,0.0009882694541230193,0.0013979874716779704
0.011558507406489558,0.0012090966992619806,0.002348628461724229,0.002338828031093638,0.0019817693616263083,0.0009725375594768975,0.0013813141410102616
0.009592694239255314,0.0012090966992619806,0.002315264331342951,0.002198426038284333,0.0019817693616263083,0.0009725375594768975,0.0013813141410102616
0.010110267802225535,0.0012090966992619806,0.002315264331342951,0.0022208587424759354,0.001981769361626308,0.0009725375594768975,0.0013813141410102616
0.010110267802225535,0.0012090966992619806,0.002315264331342951,0.0022208587424759354,0.0019817693616263083,0.0009725375594768973,0.0013813141410102616
0.010110267802225535,0.001197793263646963,0.002315264331342951,0.0022208587424759354,0.0016482397517183604,0.0010383275261323433,0.001347967479674844
0.010110267802225535,0.0012202330890303814,0.002298584269995991,0.002220858742475935,0.0015815210423766998,0.0010380071288397224,0.0013145954316686281
0.009660873205192426,0.0012202330890303814,0.002448663199896752,0.0022984942297024193,0.0015815210423766998,0.0010380071288397224,0.0013145954316686281
0.008557814920915473,0.001220233089030381,0.0024486631998967517,0.013657574927891712,0.0015815210423766998,0.0010380071288397226,0.0013145954316686281
0.008557814920915471,0.001220233089030381,0.0024486631998967517,0.013657574927891712,0.0015815210423766998,0.0010380071288397226,0.0013145954316686281
0.008557814920915473,0.001197793263646963,0.0024486631998967517,0.013657574927891714,0.0013479674796747965,0.0009859465737514256,0.0012979094076655201
0.008557814920915473,0.0012144792876501013,0.002498678565139335,0.013657574927891712,0.001314595431668602,0.0009372447641526378,0.0012413922295905178
0.008651291557266502,0.001214479287650101,0.003430105966705074,0.01989256604683551,0.001314595431668602,0.0009372447641526378,0.0012413922295905178
0.007897811163473349,0.0012144792876501013,0.003430105966705074,0.014389224183263804,0.001314595431668602,0.0009372447641526378,0.0012413922295905183
0.00789781116347335,0.001214479287650101,0.003430105966705074,0.014389224183263808,0.001314595431668602,0.0009372447641526378,0.0012413922295905178
0.007897811163473349,0.001258389877131872,0.003430105966705074,0.014389224183263804,0.0013479674796747958,0.000933565621370417,0.001190642110502744
0.007897811163473349,0.001254755897312611,0.0040208909147674155,0.014389224183263808,0.0013145954316686026,0.001001882334094199,0.0011477351916376088
0.0064215063903771815,0.0012547558973126107,0.0034634460463111587,0.01984255592742675,0.0013145954316686026,0.001001882334094199,0.0011477351916376088
0.007503401421721921,0.001254755897312611,0.0034634460463111587,0.013625343857490643,0.0013145954316686026,0.001001882334094199,0.0011477351916376088
0.007503401421721921,0.001254755897312611,0.0034634460463111587,0.01362534385749064,0.0013145954316686026,0.001001882334094199,0.0011477351916376088
0.007503401421721922,0.0012478513356561963,0.0034634460463111587,0.01362534385749064,0.0012478513356562143,0.0009859465737513346,0.0010976771196283153
0.007503401421721922,0.0012478513356562568,0.0038207585396176007,0.01362534385749064,0.0013145954316686026,0.001038627252631892,0.0011477351916376088
0.008079252956402098,0.0012478513356562568,0.0032633123352656794,0.002248536070580758,0.0013145954316686026,0.001038627252631892,0.0011477351916376088
0.007777489779730483,0.001247851335656257,0.0032633123352656794,0.002994738199532455,0.0013145954316686026,0.001038627252631892,0.0011477351916376088
