front-end,catalogue,carts,orders,payment,shipping,user
0.0028447649324246276,0.005430843447048504,0.008332613780710072,0.008274202175249603,0.0011505712733224547,0.0017149623666997424,0.003137176778164501
0.0027381312318020576,0.005430843447048504,0.008332613780710072,0.008274202175249603,0.0012999467127960279,0.0017149623666997424,0.003137176778164501
0.0027381312318020576,0.004643043416666422,0.008332613780710072,0.008274202175249603,0.0012999467127960279,0.0017149623666997424,0.0023181113119801287
0.002738131231802057,0.004060728903783264,0.008332613780710072,0.008274202175249603,0.0012999467127960279,0.0017149623666997424,0.0024962996948559423
0.0027381312318020576,0.004060728903783264,0.008542130797400606,0.006335652195606739,0.0012999467127960279,0.001740613644651603,0.0024962996948559428
0.003202033457446045,0.004060728903783264,0.008543173581045456,0.005850509005222671,0.0013585278646671213,0.0017061977214118662,0.0024962996948559423
0.004093590159285966,0.004060728903783264,0.008543173581045458,0.005850509005222671,0.0012748229277234427,0.0017061977214118662,0.0024962996948559428
0.004093590159285966,0.002648966233611573,0.008543173581045458,0.005850509005222671,0.0012748229277234427,0.0017061977214118665,0.002568953606188297
0.004093590159285966,0.0025360954609693577,0.008543173581045458,0.005850509005222671,0.0012748229277234427,0.0017061977214118665,0.0024173059141076488
0.004093590159285967,0.0025360954609693577,0.0083421048720018,0.006627164869025583,0.0012748229277234427,0.0016482549837185069,0.0024173059141076488
0.004206143373635132,0.0025360954609693577,0.008201027826190081,0.0075840859345266114,0.0013585278646671215,0.001627198744562185,0.0024173059141076488
0.004027961862334585,0.0025360954609693577,0.008201027826190081,0.007584085934526613,0.001302391850029189,0.0016271987445621847,0.0024173059141076488
0.004027961862334585,0.0025489283326135662,0.00820102782619008,0.0075840859345266114,0.0013023918500291891,0.001627198744562185,0.0024888911549770273
0.004027961862334585,0.002575240654688586,0.008201027826190081,0.0075840859345266114,0.0013023918500291891,0.001627198744562185,0.0024813104709327173
0.004027961862334585,0.0025752406546885854,0.008237452374611166,0.007204341155962319,0.0013023918500291891,0.0016082694541243836,0.002481310470932717
0.004817088329017861,0.0025752406546885854,0.0073360028568729635,0.007919366450069194,0.0011541449354324589,0.022969445321858593,0.002481310470932717
0.007777364151349122,0.002575240654688586,0.007336002856872962,0.007919366450069194,0.0038812146973313897,0.022969445321858593,0.002481310470932717
0.007777364151349122,0.0024719452064511224,0.0073360028568729635,0.007919366450069194,0.0038812146973313893,0.022969445321858597,0.004810254978173522
0.007777364151349122,0.0027060928649102734,0.0073360028568729635,0.007919366450069194,0.0038812146973313893,0.0229694453218586,0.004810254978173521
