case_id,dataset_group,experiment,run,root_service,entry_service,entry_index_0based,method,graph_source,root_rank,top1,top2,top5,mrr,acc,top_services,root_score,root_path_score,root_pearson_score,root_final_score,root_in_top_paths,dycause_entry_arg,entry_arg_zero_based,lambda
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,path_only,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,orders > carts > payment > catalogue > shipping > user,0.006666666666666667,0.006666666666666667,0.34278396201952716,0.006666666666666667,True,1,False,
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,path_plus_pearson,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3494506286861938,0.006666666666666667,0.34278396201952716,0.3494506286861938,True,1,False,
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,normalized_path_plus_pearson,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,carts > payment > orders > user > shipping > catalogue,1.2044635902322747,0.006666666666666667,0.34278396201952716,1.2044635902322747,True,1,False,
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.34278396201952716,0.006666666666666667,0.34278396201952716,0.34278396201952716,True,1,False,0
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3434506286861938,0.006666666666666667,0.34278396201952716,0.3434506286861938,True,1,False,0.1
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3461172953528605,0.006666666666666667,0.34278396201952716,0.3461172953528605,True,1,False,0.5
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3494506286861938,0.006666666666666667,0.34278396201952716,0.3494506286861938,True,1,False,1
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.35611729535286046,0.006666666666666667,0.34278396201952716,0.35611729535286046,True,1,False,2
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3761172953528605,0.006666666666666667,0.34278396201952716,0.3761172953528605,True,1,False,5
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,carts > user > payment > shipping > catalogue > orders,0.4094506286861938,0.006666666666666667,0.34278396201952716,0.4094506286861938,True,1,False,10
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,carts > payment > orders > user > shipping > catalogue,0.6761172953528605,0.006666666666666667,0.34278396201952716,0.6761172953528605,True,1,False,50
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,orders > carts > payment > user > shipping > catalogue,1.009450628686194,0.006666666666666667,0.34278396201952716,1.009450628686194,True,1,False,100
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,False,
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_only,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,path_only,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,carts > catalogue > orders > payment > shipping > user,0.0,0.0,0.9956919924535688,0.0,False,1,False,
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,normalized_path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,1.0,0.0,0.9956919924535688,1.0,False,1,False,
