case_id,experiment,run,method,entry_service,entry_arg,path_rank,path_weight,path_nodes,contains_root
extended_mesh_e2_mesh_run05,mesh_e2,run05,dycause_entry_0based_raw,front-end,0,5,0.5231023240209774,shipping -> front-end -> orders -> carts -> catalogue,False
extended_mesh_e2_mesh_run05,mesh_e2,run05,dycause_entry_0based_raw,front-end,0,6,0.47704357560492255,orders -> carts -> catalogue,False
extended_mesh_e2_mesh_run05,mesh_e2,run05,dycause_entry_1based_fixed,front-end,1,1,0.7089622911071017,front-end -> user -> payment,True
extended_mesh_e2_mesh_run05,mesh_e2,run05,dycause_entry_1based_fixed,front-end,1,2,0.5652897638566664,front-end -> user -> orders -> carts -> catalogue,True
extended_mesh_e2_mesh_run05,mesh_e2,run05,dycause_entry_1based_fixed,front-end,1,3,0.46741837865167707,front-end -> orders -> carts -> catalogue,False
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,1,0.8407675761349486,shipping -> front-end -> carts,False
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,2,0.7278165264777967,catalogue -> payment -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,3,0.6822820987153719,catalogue -> payment -> orders -> user -> shipping -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,4,0.6384894945613679,catalogue -> payment -> orders -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,5,0.6032243564977954,payment -> orders -> user -> shipping -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,6,0.5848791846301187,payment -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_0based_raw,front-end,0,7,0.5089547301965021,payment -> orders -> front-end -> carts,True
mesh_e3_mesh_run01,mesh_e3,run01,dycause_entry_1based_fixed,front-end,1,1,1.0,front-end -> carts,False
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_0based_raw,front-end,0,1,0.8168738252446623,carts -> front-end -> catalogue -> shipping -> orders,False
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_0based_raw,front-end,0,2,0.7537338149399355,carts -> front-end -> catalogue -> orders,False
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_0based_raw,front-end,0,3,0.6502593116454503,carts -> front-end -> catalogue -> user -> payment,True
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_0based_raw,front-end,0,4,0.1873278236914601,payment,True
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_1based_fixed,front-end,1,1,0.7572323166382572,front-end -> catalogue -> shipping -> orders,False
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_1based_fixed,front-end,1,2,0.6011315417256011,front-end -> catalogue -> orders,False
mesh_e3_mesh_run02,mesh_e3,run02,dycause_entry_1based_fixed,front-end,1,3,0.4795414606395705,front-end -> catalogue -> user -> payment,True
mesh_e3_mesh_run04,mesh_e3,run04,dycause_entry_0based_raw,front-end,0,1,0.898653811169729,shipping -> front-end -> carts -> orders,False
mesh_e3_mesh_run04,mesh_e3,run04,dycause_entry_0based_raw,front-end,0,2,0.7467224546722454,shipping -> catalogue -> payment,True
mesh_e3_mesh_run04,mesh_e3,run04,dycause_entry_1based_fixed,front-end,1,1,0.9173913043478261,front-end -> carts -> orders,False
mesh_e3_mesh_run04,mesh_e3,run04,dycause_entry_1based_fixed,front-end,1,2,0.6810769510642168,front-end -> carts -> user -> shipping -> catalogue -> payment,True
mesh_e3_mesh_run05,mesh_e3,run05,dycause_entry_0based_raw,front-end,0,1,1.0,payment,True
mesh_e3_mesh_run05,mesh_e3,run05,dycause_entry_1based_fixed,front-end,1,1,0.7536753223257482,front-end -> catalogue -> orders -> user -> payment,True
mesh_e3_mesh_run05,mesh_e3,run05,dycause_entry_1based_fixed,front-end,1,2,0.6617458279845957,front-end -> shipping -> carts,False
mesh_e3_mesh_run05,mesh_e3,run05,dycause_entry_1based_fixed,front-end,1,3,0.6512489158276015,front-end -> catalogue -> shipping -> carts,False
mesh_e3_mesh_run06,mesh_e3,run06,dycause_entry_0based_raw,front-end,0,1,0.8832309043020193,shipping -> carts,False
mesh_e3_mesh_run06,mesh_e3,run06,dycause_entry_1based_fixed,front-end,1,1,0.8924035253068237,front-end -> catalogue -> payment -> orders -> user -> shipping -> carts,True
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,1,0.7185945273631841,payment -> front-end,True
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,2,0.614722756417486,shipping -> orders -> catalogue -> carts,False
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,3,0.6098323182661411,shipping -> orders -> user -> payment -> front-end,True
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,4,0.43812988057570823,shipping -> carts,False
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,5,0.4297344276834227,shipping -> orders -> user -> front-end,False
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_0based_raw,front-end,0,6,0.1069651741293532,front-end,False
extended_mesh_e3_mesh_run07,mesh_e3,run07,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,1,0.7604540042860544,carts -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,2,0.6030292693223381,carts -> shipping -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,3,0.600308709995193,catalogue -> carts -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,4,0.5222764823451213,catalogue -> carts -> shipping -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,5,0.47348050658580254,carts -> shipping -> payment,True
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,6,0.4672799428526073,carts -> orders,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,7,0.42511491029271953,catalogue -> carts -> shipping -> payment,True
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,8,0.41766433225477595,catalogue -> user -> carts -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,9,0.4048593357062284,catalogue -> carts -> orders,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,10,0.39176742568280193,catalogue -> user -> carts -> shipping -> front-end,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,11,0.3140381680408805,catalogue -> user -> carts -> shipping -> payment,True
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_0based_raw,front-end,0,12,0.27107730153805243,catalogue -> user -> carts -> orders,False
extended_mesh_e3_mesh_run08,mesh_e3,run08,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_0based_raw,front-end,0,1,0.7711417307076529,catalogue -> shipping -> carts -> orders -> front-end,False
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_0based_raw,front-end,0,2,0.6887939948233536,catalogue -> shipping -> carts -> orders -> user -> payment,True
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_0based_raw,front-end,0,3,0.6213588363219128,catalogue -> shipping -> carts -> orders -> user -> front-end,False
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_0based_raw,front-end,0,4,0.6069164265129683,payment,True
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_0based_raw,front-end,0,5,0.2023054755043228,front-end,False
extended_mesh_e3_mesh_run09,mesh_e3,run09,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_1based_fixed,front-end,1,1,0.7146063339034883,front-end -> orders -> payment -> shipping,True
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_1based_fixed,front-end,1,2,0.6254406237759048,front-end -> orders -> catalogue -> payment -> shipping,True
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_1based_fixed,front-end,1,3,0.5894495412844036,front-end -> orders -> user,False
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_1based_fixed,front-end,1,4,0.45358938475094596,front-end -> orders -> payment -> user,True
extended_mesh_e3_mesh_run10,mesh_e3,run10,dycause_entry_1based_fixed,front-end,1,5,0.42967791191149796,front-end -> orders -> catalogue -> payment -> user,True
mesh_e4_mesh_run01,mesh_e4,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
mesh_e4_mesh_run01,mesh_e4,run01,dycause_entry_1based_fixed,front-end,1,1,0.6783615316117542,front-end -> catalogue -> user,True
mesh_e4_mesh_run01,mesh_e4,run01,dycause_entry_1based_fixed,front-end,1,2,0.3467497773820125,front-end -> shipping,False
mesh_e4_mesh_run01,mesh_e4,run01,dycause_entry_1based_fixed,front-end,1,3,0.2185660922560672,front-end -> carts -> payment,False
mesh_e4_mesh_run01,mesh_e4,run01,dycause_entry_1based_fixed,front-end,1,4,0.1082813891362422,front-end -> payment,False
mesh_e4_mesh_run02,mesh_e4,run02,dycause_entry_0based_raw,front-end,0,1,0.9565217391304348,front-end -> carts -> orders -> catalogue -> shipping,False
mesh_e4_mesh_run02,mesh_e4,run02,dycause_entry_1based_fixed,front-end,1,1,0.9456521739130435,front-end -> carts -> orders -> catalogue -> shipping,False
mesh_e4_mesh_run03,mesh_e4,run03,dycause_entry_0based_raw,front-end,0,1,0.7244193345888261,shipping -> front-end -> carts,False
mesh_e4_mesh_run03,mesh_e4,run03,dycause_entry_1based_fixed,front-end,1,1,0.1732580037664783,front-end -> carts,False
mesh_e5_mesh_run01,mesh_e5,run01,dycause_entry_0based_raw,front-end,0,1,1.0,payment,False
mesh_e5_mesh_run01,mesh_e5,run01,dycause_entry_1based_fixed,front-end,1,1,0.8215873015873015,front-end -> orders -> user -> payment,False
mesh_e5_mesh_run01,mesh_e5,run01,dycause_entry_1based_fixed,front-end,1,2,0.5624404761904762,front-end -> orders -> carts -> shipping,False
mesh_e5_mesh_run01,mesh_e5,run01,dycause_entry_1based_fixed,front-end,1,3,0.5561904761904762,front-end -> orders -> carts -> catalogue,True
mesh_e5_mesh_run02,mesh_e5,run02,dycause_entry_0based_raw,front-end,0,1,1.0,carts,False
mesh_e5_mesh_run02,mesh_e5,run02,dycause_entry_1based_fixed,front-end,1,1,0.7941496113164267,front-end -> catalogue -> payment -> orders -> user -> carts,True
mesh_e5_mesh_run02,mesh_e5,run02,dycause_entry_1based_fixed,front-end,1,2,0.7581107429590926,front-end -> catalogue -> payment -> orders -> shipping,True
mesh_e5_mesh_run02,mesh_e5,run02,dycause_entry_1based_fixed,front-end,1,3,0.581728048935899,front-end -> orders -> user -> carts,False
mesh_e5_mesh_run02,mesh_e5,run02,dycause_entry_1based_fixed,front-end,1,4,0.40343953103096725,front-end -> orders -> shipping,False
mesh_e5_mesh_run03,mesh_e5,run03,dycause_entry_0based_raw,front-end,0,1,0.0,,False
mesh_e5_mesh_run03,mesh_e5,run03,dycause_entry_1based_fixed,front-end,1,1,0.6036585365853658,front-end -> user,False
mesh_e5_mesh_run03,mesh_e5,run03,dycause_entry_1based_fixed,front-end,1,2,0.29522854306607355,front-end -> orders -> shipping -> catalogue,True
mesh_e5_mesh_run04,mesh_e5,run04,dycause_entry_0based_raw,front-end,0,1,0.622378742245797,orders -> carts -> catalogue -> payment,True
mesh_e5_mesh_run04,mesh_e5,run04,dycause_entry_1based_fixed,front-end,1,1,0.6979029937966376,front-end -> shipping -> orders -> carts -> catalogue -> payment,True
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_0based_raw,front-end,0,1,0.7355951478392723,carts -> payment -> user -> shipping,False
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_0based_raw,front-end,0,2,0.7034257740160097,catalogue -> orders -> carts -> payment -> user -> shipping,True
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_0based_raw,front-end,0,3,0.6307808946171342,shipping,False
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_0based_raw,front-end,0,4,0.5115039695548702,catalogue -> orders -> front-end -> user -> shipping,True
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_1based_fixed,front-end,1,1,0.7936102250171381,front-end -> catalogue -> orders -> carts -> payment -> user -> shipping,True
mesh_e5_mesh_run05,mesh_e5,run05,dycause_entry_1based_fixed,front-end,1,2,0.5160273899837263,front-end -> user -> shipping,False
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,1,0.6684547062390108,orders -> carts -> shipping -> user -> payment -> front-end,False
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,2,0.6310007938538377,orders -> carts -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,3,0.5517060493968905,payment -> shipping -> user -> orders -> carts -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,4,0.5513101898324196,payment -> carts -> shipping -> user -> orders -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,5,0.471583849734004,orders -> carts -> user -> payment -> front-end,False
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,6,0.46692148453432064,payment -> shipping -> user -> orders -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,7,0.4586867539258867,orders -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,8,0.33101043004609465,payment -> carts -> user -> orders -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,9,0.1998254650625628,payment -> carts -> catalogue,True
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_0based_raw,front-end,0,10,0.16335730995874775,payment -> front-end,False
extended_mesh_e5_mesh_run06,mesh_e5,run06,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,1,0.7718647501256197,orders -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,2,0.6638670950265153,orders -> front-end -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,3,0.5119113418598544,orders -> front-end -> shipping -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,4,0.42909875218804583,orders -> front-end -> shipping -> payment -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,5,0.3699655683351335,orders -> front-end -> shipping -> catalogue,True
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,6,0.29833662921057813,orders -> front-end -> shipping -> payment -> user -> catalogue,True
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_0based_raw,front-end,0,7,0.1178451178451178,catalogue,True
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,1,0.771021021021021,front-end -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,2,0.41353255169044645,front-end -> shipping -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,3,0.39906477872221313,front-end -> shipping -> payment -> user -> orders -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,4,0.38173512601430226,front-end -> shipping -> orders -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,5,0.3307202144435549,front-end -> shipping -> payment -> orders -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,6,0.30830449896056816,front-end -> shipping -> payment -> carts,False
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,7,0.142359877801236,front-end -> shipping -> payment -> user -> catalogue,True
extended_mesh_e5_mesh_run07,mesh_e5,run07,dycause_entry_1based_fixed,front-end,1,8,0.12964100464100464,front-end -> shipping -> catalogue,True
