front-end,catalogue,carts,orders,payment,shipping,user
0.0668182674295085,0.008078012531149746,0.13468759212226522,0.02704884507760705,0.014509660216401763,0.01671642633567578,0.017134212660529557
0.07570054807204828,0.008078012531149748,0.13468759212226525,0.02704884507760705,0.014509660216401763,0.01671642633567578,0.017134212660529557
0.08662627000807904,0.006130509331474513,0.13468759212226525,0.015502757399130275,0.008893795035966573,0.01671642633567578,0.017134212660529554
0.08662627000807903,0.01353235491046838,0.18180559418302009,0.01698525645742254,0.014835069381033825,0.01081715213331997,0.017134212660529554
0.08662627000807904,0.01353235491046838,0.22572062575594873,0.01698525645742254,0.014835069381033829,0.016883072190108577,0.020614008477705215
0.08662627000807904,0.01353235491046838,0.2257206257559487,0.01698525645742254,0.014835069381033829,0.01688307219010858,0.028587306595708014
0.10645212405930216,0.01353235491046838,0.2257206257559487,0.01698525645742254,0.014835069381033829,0.016883072190108577,0.028587306595708017
0.11927965967784401,0.017061975650315437,0.22572062575594876,0.022494136586433833,0.015147076937253586,0.01688307219010858,0.028587306595708014
0.11927965967784401,0.029208289285973226,0.27344308986444504,0.022326461135617134,0.019379171320215393,0.023171222804934423,0.02858730659570801
0.11927965967784403,0.02920828928597323,0.24076373438166682,0.022326461135617134,0.019379171320215393,0.11672376951015628,0.037717290518361896
0.11927965967784403,0.029208289285973226,0.24076373438166682,0.022326461135617134,0.019379171320215393,0.11672376951015628,0.05221075703055798
0.13454684507524856,0.029208289285973226,0.2407637343816668,0.022326461135617134,0.019379171320215393,0.1167237695101563,0.05221075703055798
0.1420664030669046,0.0450981837125686,0.2407637343816668,0.021176113353156743,0.02791228333362736,0.1167237695101563,0.05221075703055798
0.14206640306690463,0.04536399039865635,0.24765313304897282,0.04115142944560163,0.03516041746204751,0.17096010112669052,0.05221075703055798
0.1420664030669046,0.045363990398656344,0.33340592250177514,0.041151429445601635,0.03516041746204751,0.12891893555834577,0.06670664769875263
0.14206640306690463,0.04536399039865636,0.33340592250177525,0.041151429445601635,0.03516041746204751,0.1289189355583458,0.06953215753331396
0.1542695392788379,0.04536399039865636,0.33340592250177514,0.04115142944560162,0.03516041746204751,0.12891893555834577,0.06953215753331396
0.17469699529104635,0.05094555068059679,0.33340592250177525,0.05162847529320788,0.03839160476664256,0.12891893555834577,0.06953215753331395
0.17469699529104632,0.0660107715310729,0.34161498230369136,0.06893163647070163,0.05166573822396611,0.17377840794166496,0.06953215753331396
0.17469699529104632,0.0660107715310729,0.28102405588015766,0.06893163647070162,0.05166573822396612,0.13606338126303855,0.07795477246281339
0.17469699529104632,0.06601077153107289,0.28102405588015766,0.06893163647070162,0.051665738223966126,0.13606338126303855,0.07088754604614364
0.1870947642181779,0.0660107715310729,0.28102405588015766,0.06893163647070162,0.05166573822396612,0.13606338126303855,0.07088754604614364
0.15139296387174042,0.07181251546805988,0.28102405588015766,0.09629963715455232,0.0659148000029454,0.13606338126303855,0.07088754604614364
0.15139296387174045,0.049257319549741496,0.3385020514668639,0.07423432115135238,0.044901301744086804,0.04475934693902382,0.07088754604614367
0.15139296387174042,0.04925731954974149,0.26412904157883454,0.07423432115135238,0.044901301744086804,0.029180509882895417,0.06564413317801189
0.15139296387174042,0.04925731954974149,0.26412904157883454,0.07423432115135238,0.044901301744086804,0.029180509882895417,0.041603147179040206
0.14824747251359244,0.049257319549741496,0.2641290415788346,0.07423432115135237,0.0449013017440868,0.029180509882895424,0.0416031471790402
0.1155097311900364,0.050584285415566164,0.26412904157883443,0.0669831941765039,0.04139966157029715,0.02918050988289542,0.041603147179040206
0.11550973119003638,0.03378936194852545,0.15342716606304563,0.04480623807823141,0.02762440619843983,0.02588602741694459,0.04160314717904021
0.11550973119003638,0.03378936194852545,0.14835029187084642,0.04480623807823139,0.027624406198439828,0.017708269639616928,0.028253057195493682
0.11550973119003641,0.033789361948525456,0.1483502918708464,0.04480623807823139,0.02762440619843983,0.017708269639616928,0.019381529635448532
0.08004227331776388,0.033789361948525456,0.14835029187084645,0.04480623807823141,0.027624406198439828,0.017708269639616928,0.019381529635448532
0.08852410221622407,0.007452003315149113,0.1483502918708464,0.015843490164599364,0.002426027301011625,0.017708269639616928,0.01938152963544853
0.0885241022162241,0.010664145180816379,0.14388121530775164,0.025818721547177844,0.006116306623724813,0.002965747585265489,0.019381529635448532
0.08852410221622407,0.010664145180816379,0.23409072006788514,0.025818721547177844,0.006116306623724813,0.007394635655259823,0.003365145245153274
0.08852410221622407,0.010664145180816379,0.23409072006788514,0.025818721547177848,0.006116306623724813,0.007394635655259822,0.01600914738777938
0.08885872236443243,0.010664145180816377,0.23409072006788512,0.025818721547177848,0.006116306623724813,0.007394635655259823,0.01600914738777938
0.10322496369042349,0.009693654679987503,0.23409072006788514,0.02398230686241732,0.007505735794019918,0.0073946356552598205,0.01600914738777938
0.10322496369042347,0.03372143167013928,0.2822705478700018,0.04337559420909165,0.010412857497332152,0.009674010673029856,0.01600914738777938
0.10322496369042349,0.03372143167013928,0.23888837915224254,0.04337559420909165,0.010412857497332152,0.015270807271270313,0.022570135653153415
0.10322496369042347,0.03372143167013928,0.2388883791522426,0.04337559420909165,0.010412857497332152,0.01527080727127031,0.01921014610624102
0.12236048488141009,0.03372143167013928,0.2388883791522426,0.04337559420909165,0.010412857497332152,0.015270807271270318,0.01921014610624102
0.12749544944705013,0.051677175225747954,0.23888837915224254,0.0647822036085966,0.01492035587628533,0.01527080727127031,0.01921014610624102
0.12749544944705013,0.04659976910354437,0.29489292744022716,0.10440268102643967,0.024910259966343322,0.02211904012040891,0.01921014610624102
0.12749544944705016,0.04659976910354437,0.2585102914307917,0.1044026810264397,0.024910259966343322,0.02208994934428847,0.027989390227482123
0.12749544944705016,0.04659976910354436,0.2585102914307917,0.1044026810264397,0.024910259966343322,0.02208994934428847,0.03542867796697804
0.138033434745344,0.04659976910354437,0.2585102914307917,0.10440268102643965,0.02491025996634332,0.02208994934428847,0.03542867796697804
0.13125851936362073,0.06476059383670955,0.2585102914307917,0.1367418893634637,0.03187559681659816,0.02208994934428847,0.03542867796697804
0.13125851936362073,0.05463523971182622,0.16770816104691308,0.1301165699250192,0.03876376146638282,0.0239381231265804,0.035428677966978045
0.13125851936362076,0.05463523971182622,0.18575696894264002,0.13011656992501922,0.038763761466382815,0.02296515504033232,0.030387107423513568
0.13125851936362076,0.05463523971182621,0.18575696894264004,0.1301165699250192,0.038763761466382815,0.02296515504033232,0.04711499959919302
0.12714564551311303,0.05463523971182621,0.18575696894264004,0.1301165699250192,0.038763761466382815,0.02296515504033232,0.04711499959919301
0.12715854837505997,0.03613798374094716,0.18575696894264002,0.14926578772825955,0.04871804761776226,0.022965155040332315,0.04711499959919301
0.12715854837505997,0.03277647112447168,0.20015243611582167,0.11778776494468757,0.047380807073122054,0.02142528744370502,0.04711499959919302
0.12715854837506,0.03277647112447168,0.1744018676050916,0.11778776494468757,0.04738080707312206,0.03915221822162857,0.07101638345524554
0.12715854837506,0.03277647112447168,0.17440186760509155,0.11778776494468757,0.047380807073122054,0.03915221822162858,0.04535745449481814
0.12057557562759263,0.03277647112447168,0.17440186760509155,0.11778776494468758,0.047380807073122054,0.03915221822162858,0.045357454494818136
0.11600658207258814,0.03106451111496111,0.17440186760509155,0.08267354669433553,0.04776192472465426,0.03915221822162857,0.04535745449481813
0.11600658207258813,0.02219596992438528,0.17395941489649608,0.06143800428861409,0.03598468911551026,0.046936885760176336,0.04535745449481814
0.11600658207258813,0.02219596992438528,0.16472210761014805,0.06143800428861408,0.03598468911551026,0.033159423131482985,0.041736926958337646
0.11600658207258813,0.02219596992438528,0.16472210761014805,0.06143800428861409,0.03598468911551026,0.033159423131482985,0.028196055100707648
0.11736951970588039,0.02219596992438528,0.16472210761014808,0.06143800428861409,0.03598468911551026,0.03315942313148297,0.028196055100707645
0.10229030359151667,0.015832950931811744,0.16472210761014805,0.036365524202563955,0.028129959711393055,0.033159423131482985,0.028196055100707645
0.10229030359151668,0.01233698084350576,0.1361558690481752,0.028527163844447204,0.02286912473387929,0.03876614944098136,0.028196055100707645
0.10229030359151668,0.01233698084350576,0.143269417396824,0.028527163844447204,0.022869124733879292,0.03142183051531045,0.00850742652733564
0.1022903035915167,0.01233698084350576,0.143269417396824,0.028527163844447204,0.022869124733879292,0.03142183051531046,0.010936693737540236
0.09287128185524177,0.01233698084350576,0.143269417396824,0.028527163844447204,0.02286912473387929,0.03142183051531045,0.010936693737540236
0.091141630023469,0.004573331135701059,0.143269417396824,0.019502213100518147,0.013605841379941142,0.03142183051531045,0.010936693737540236
0.09114163002346903,0.025577498788323782,0.15262116051921717,0.022261076385407065,0.018383511125524814,0.011089863786479163,0.010936693737540235
0.09114163002346902,0.02557749878832378,0.1647691510886862,0.022261076385407065,0.018383511125524818,0.0085771502056632,0.009371960699711128
0.09114163002346902,0.025577498788323782,0.1647691510886862,0.02226107638540707,0.018383511125524818,0.008577150205663202,0.014637598017456049
0.08150165046222173,0.025577498788323782,0.16476915108868623,0.02226107638540707,0.01838351112552482,0.008577150205663202,0.014637598017456049
0.09162252483737778,0.03602408678207091,0.16476915108868614,0.020767846658192306,0.020683189355445886,0.008577150205663202,0.014637598017456049
0.09162252483737778,0.030253798914297733,0.17345558862631516,0.024061732725315345,0.027079907120262134,0.01118085241352938,0.014637598017456049
0.09162252483737778,0.030253798914297726,0.20677387936956196,0.024061732725315345,0.027079907120262134,0.017245864963797538,0.020877762214873658
0.09162252483737778,0.030253798914297726,0.20677387936956193,0.024061732725315345,0.027079907120262134,0.017245864963797538,0.03490935686714733
0.09981930304584544,0.030253798914297726,0.20677387936956193,0.02406173272531535,0.027079907120262134,0.017245864963797538,0.034909356867147336
0.10422376017648051,0.044237662906506686,0.2067738793695619,0.02994845496044824,0.035235434737958704,0.017245864963797538,0.03490935686714733
0.1042237601764805,0.06354577540922798,0.23728877164797932,0.06416920584231908,0.031213767645179025,0.01685783904318867,0.03490935686714733
0.1042237601764805,0.06354577540922798,0.2006430461670205,0.06416920584231908,0.031213767645179025,0.017633145328742102,0.04132661128983706
0.10422376017648051,0.063545775409228,0.2006430461670205,0.06416920584231908,0.03121376764517902,0.0176331453287421,0.04449086061794413
0.1115898494968715,0.063545775409228,0.20064304616702053,0.06416920584231908,0.03121376764517902,0.017633145328742102,0.04449086061794414
0.11487852127287625,0.060025448377584334,0.2006430461670205,0.08054033590024427,0.031990241697467774,0.017633145328742102,0.044490860617944133
0.11487852127287622,0.05311819209281037,0.20267138587313913,0.07623097007115154,0.034816295489394654,0.02426222032913938,0.044490860617944133
0.11487852127287627,0.05311819209281038,0.20383581859755973,0.07623097007115154,0.034816295489394654,0.02644181821312111,0.0620547059170407
0.11487852127287627,0.05311819209281037,0.20383581859755975,0.07623097007115154,0.034816295489394654,0.02644181821312111,0.04290234525605496
0.11959835936365532,0.05311819209281037,0.20383581859755973,0.07623097007115154,0.034816295489394654,0.026441818213121117,0.042902345256054956
0.11692514749169294,0.07073283996896654,0.20383581859755973,0.09701519354826059,0.031990218510331875,0.026441818213121113,0.04290234525605496
0.11692514749169293,0.05230871990888912,0.16672934272636192,0.07731589057843813,0.030529566736962322,0.025392780162484006,0.04290234525605496
0.11692514749169296,0.052308719908889106,0.1632795734739933,0.07731589057843812,0.030529566736962326,0.023188405129292735,0.031031862878136654
0.11692514749169296,0.052308719908889106,0.1632795734739933,0.07731589057843813,0.030529566736962326,0.023188405129292735,0.025400394498229853
0.11702763424710101,0.052308719908889106,0.16327957347399333,0.07731589057843813,0.030529566736962326,0.023188405129292735,0.025400394498229853
0.10115461795746497,0.027382079655998367,0.1632795734739933,0.05280648923769836,0.03415211663328228,0.02318840512929273,0.02540039449822986
0.10115461795746497,0.01835184015405354,0.17999811351867104,0.03656346075119073,0.02258520271988604,0.024938216934898675,0.025400394498229856
0.10115461795746497,0.01835184015405354,0.16972304991628395,0.03656346075119073,0.02258520271988604,0.01744789538812919,0.01564413936508962
0.10115461795746493,0.018351840154053535,0.16972304991628395,0.03656346075119073,0.02258520271988604,0.017447895388129193,0.011942310350699266
0.09329529904676491,0.018351840154053542,0.16972304991628395,0.03656346075119071,0.02258520271988604,0.017447895388129193,0.011942310350699266
0.08647414047686917,0.008574315115089362,0.16972304991628395,0.023564653598222192,0.014114029188185946,0.017447895388129193,0.011942310350699266
0.08647414047686917,0.01973107730063285,0.154580679071598,0.04268660105211165,0.01860773635400983,0.010362521417788232,0.011942310350699268
0.08647414047686917,0.01973107730063285,0.15935689456853178,0.04268660105211166,0.01860773635400983,0.03666044250933737,0.010142550513011234
